feature,mean_abs_correlation,max_abs_correlation
scene_x_caused,0.15388770504008417,0.8601525700313281
toward_x_away,0.16097437726982747,0.8600682267695963
away_x_angry,0.18828444826228405,0.8600462892706288
landmark_x_drive,0.10923236641302013,0.8599551609123197
high_x_cognition,0.14190360434141525,0.859944314998394
vision_x_long,0.14373047880372303,0.8597747423572683
complexity_x_long,0.1479418320335041,0.8597747423572683
high_x_social,0.1703697260390157,0.8596050040455386
away_x_fearful,0.21364262877398968,0.8593919632417103
face_x_self,0.14656008869260767,0.8591964840079258
taste_x_consequential,0.09806108174250787,0.8591324784054488
speech_x_near,0.15357706984543534,0.8591126721616029
texture_x_path,0.18431769948176363,0.8589042292518294
loud_x_self,0.165594267723556,0.8588354107927607
high_x_self,0.15184862577001682,0.8588354107927607
head_x_practice,0.14588547157936885,0.8586248382036773
vision_x_communication,0.15022921243617773,0.8585570688986666
complexity_x_communication,0.1573352819077903,0.8585570688986666
near_x_drive,0.15043896412111077,0.8584915264159778
near_x_arousal,0.15024862286694213,0.8584915264159778
toward_x_disgusted,0.16875113042533468,0.8584240858499078
practice_x_benefit,0.1771308460279081,0.8583764116443902
color_x_harm,0.18435139398318667,0.8578168137957773
speech_x_short,0.18309397652596512,0.8575829600698966
complexity_x_touch,0.21603282997227158,0.8575110655568503
large_x_lowerlimb,0.15822317775083414,0.8572680208946489
shape_x_angry,0.18824464587435077,0.8571641966432892
pattern_x_angry,0.15598900158507728,0.8571641966432892
away_x_surprised,0.18687173048741398,0.8571480869602047
fast_x_landmark,0.14919960308432048,0.8568159678359141
motion_x_landmark,0.14203878630533556,0.8568159678359141
low_x_cognition,0.14663597868650907,0.8567682880000037
biomotion_x_low,0.17523384805545306,0.8566449515387455
slow_x_sad,0.1797506966333479,0.8563047483801853
slow_x_unpleasant,0.19032455457932113,0.8563047483801853
shape_x_consequential,0.20454537360433514,0.855859669730134
pattern_x_consequential,0.18757304203926525,0.855859669730134
number_x_surprised,0.12063000520064623,0.8558441253382463
weight_x_disgusted,0.13178283699905863,0.8555913330742494
self_x_disgusted,0.14881749673597247,0.8554745779498518
time_x_surprised,0.17057671422972165,0.855401740283834
high_x_toward,0.19556401882983862,0.8551245034709173
practice_x_disgusted,0.10366160541132399,0.8550297020195994
practice_x_unpleasant,0.10827664721200647,0.8550297020195994
short_x_cognition,0.18992601786654503,0.8549404260900862
smell_x_angry,0.14968169277639323,0.8548263073723955
smell_x_sad,0.12681070839035866,0.8548263073723955
number_x_sad,0.10951081754722561,0.854811212166357
toward_x_angry,0.188547111223039,0.8545183763646174
audition_x_benefit,0.1875420793316494,0.8541216479505264
pain_x_smell,0.1311014129829289,0.8540258226001112
duration_x_short,0.1527172069310187,0.8539155350455586
small_x_music,0.13045714621166166,0.8536003985655607
vision_x_short,0.16514088844096306,0.853442598133198
complexity_x_short,0.19008702520065923,0.853442598133198
vision_x_benefit,0.19144933904072906,0.8533202548335891
social_x_benefit,0.17581563295192199,0.8532277077628242
upperlimb_x_needs,0.1454048662951047,0.8530702217938251
touch_x_scene,0.1998315052347675,0.8528688752988801
high_x_harm,0.21194901921116738,0.8527582655486415
smell_x_drive,0.11386543399807086,0.852714880407053
small_x_surprised,0.1352507446314683,0.8523492114441875
near_x_attention,0.16225219553484518,0.8515650973943656
color_x_pain,0.16596405090572458,0.8513216052470781
high_x_near,0.1562317820987304,0.8509298441218369
high_x_needs,0.14312426939020187,0.8509298441218369
fast_x_time,0.16977067041328686,0.850165815054276
practice_x_attention,0.14726870319026783,0.8500241455393328
practice_x_arousal,0.1269285628847208,0.8500241455393328
bright_x_high,0.16862648898960192,0.849934173978372
small_x_path,0.13219593858899928,0.8497846641763954
high_x_number,0.16221986784894005,0.8497074660406568
slow_x_self,0.149095460947876,0.8496888170198229
practice_x_self,0.1452927517356372,0.8496888170198229
near_x_unpleasant,0.13420435844710404,0.8496159284502064
near_x_disgusted,0.127362238848298,0.8496159284502064
complexity_x_self,0.15874031734334484,0.8494298346438003
vision_x_self,0.15756865972455605,0.8494298346438003
audition_x_self,0.16215296182723926,0.8493248718628776
bright_x_scene,0.17564677214834176,0.8492461426885642
slow_x_high,0.1841738054042238,0.8491396139790395
smell_x_fearful,0.16820379955913342,0.8490821625242599
touch_x_time,0.14235843929923142,0.8490786595890195
texture_x_time,0.15244310500937636,0.8490786595890195
short_x_disgusted,0.17756050349596564,0.8490748356673284
bright_x_landmark,0.1263244968309957,0.848988602713503
taste_x_short,0.1253389083746848,0.8489269148700749
temperature_x_high,0.17534120180088025,0.8489141106183865
taste_x_needs,0.13121190072451425,0.8485461338339984
toward_x_needs,0.14693378438998153,0.8484521865554983
high_x_away,0.17491228004409826,0.8483493010804283
slow_x_caused,0.15960404019561647,0.8480647916530183
slow_x_consequential,0.19469307954520668,0.8480647916530183
texture_x_human,0.1611659724445018,0.8480362210946734
head_x_time,0.12522397319294454,0.847994860285893
social_x_self,0.17127802844027973,0.8478771212075488
practice_x_scene,0.1652387899218301,0.8473879967969441
scene_x_near,0.1518567225780571,0.8473879967969441
surprised_x_needs,0.12586832858826427,0.8471539138642745
human_x_needs,0.17370348326183144,0.8469956400621788
weight_x_unpleasant,0.16522422011137117,0.8460859466625915
weight_x_pain,0.15969158576877135,0.8460859466625915
head_x_sad,0.1774428384571527,0.8460025509966685
pain_x_scene,0.17464010372878994,0.8457704347291762
speech_x_landmark,0.1519912113944502,0.8457699732378596
face_x_landmark,0.1429494817186914,0.8457699732378596
short_x_drive,0.18670101877867668,0.845753212900394
path_x_drive,0.17588537498565812,0.8456539314314172
pattern_x_long,0.1402282668278713,0.8455623591359305
shape_x_long,0.14241378115429182,0.8455623591359305
human_x_cognition,0.19486200941663248,0.8454777679626899
communication_x_harm,0.1716876093406616,0.845472956629007
touch_x_temperature,0.17766359905435972,0.8452152686959938
long_x_surprised,0.18291007102550202,0.8450309062932673
color_x_practice,0.21180805717913664,0.845028757123022
landmark_x_needs,0.10771932620315502,0.8448336244954004
landmark_x_away,0.12119969166642558,0.8445086905112114
landmark_x_path,0.1208557578395559,0.8445086905112114
landmark_x_social,0.10754454924357543,0.8444685901405978
complexity_x_caused,0.20325362462924335,0.8444437202902452
vision_x_caused,0.17323364047526243,0.8444437202902452
motion_x_cognition,0.19506457860066492,0.8443739865257793
fast_x_cognition,0.18042843565882638,0.8443739865257793
low_x_needs,0.14525499100346534,0.8438616493142314
biomotion_x_music,0.13906332339872593,0.8435344953949341
small_x_pain,0.11001366574840367,0.8433610342084678
audition_x_cognition,0.17446671903017638,0.8433091895492545
self_x_sad,0.15649281952265062,0.8430620272711584
music_x_unpleasant,0.14277237588014421,0.8429108752682508
pain_x_music,0.14767555099442659,0.8429108752682508
dark_x_caused,0.13637358879542102,0.8428897648445512
low_x_social,0.17373055331052512,0.8425601411310293
bright_x_path,0.1714109925623781,0.8422082973516064
landmark_x_toward,0.13014239996097887,0.8421746489923182
large_x_practice,0.15930263311449452,0.8420528841126185
large_x_near,0.1383692315106196,0.8420528841126185
scene_x_away,0.17097076827397378,0.8418810633348849
landmark_x_long,0.1056322518398399,0.8416663825994553
long_x_communication,0.17535083176393562,0.8416040551853948
long_x_drive,0.17112060811253055,0.8414758336606879
high_x_practice,0.15478726109027965,0.8414536006145856
temperature_x_speech,0.15297634293291518,0.8412212213723109
toward_x_time,0.12181013132957781,0.8411469606684039
away_x_harm,0.19721440925827968,0.8410549455798725
slow_x_near,0.16723766571181586,0.8407813734494254
temperature_x_number,0.1285142745207026,0.8407580956279642
shape_x_social,0.1770307417657313,0.8406305591619639
weight_x_social,0.16099069250426726,0.8406305591619639
scene_x_long,0.1247486311815843,0.8405108231201024
touch_x_path,0.17107287014388242,0.8404700581329281
benefit_x_angry,0.18887229969323732,0.8403050473383015
benefit_x_disgusted,0.15535494412896872,0.8403050473383015
away_x_disgusted,0.15667904348130507,0.8400931238589322
texture_x_surprised,0.1809534557149349,0.840027091401574
slow_x_music,0.15010232702385645,0.8397360345732781
landmark_x_communication,0.1072286968060911,0.8396910735451842
short_x_human,0.19157783092117134,0.839246564217873
color_x_benefit,0.19041565929602103,0.8391487267589152
complexity_x_number,0.11061534193500921,0.838664307116333
communication_x_self,0.15251711792332068,0.8384495084064048
touch_x_short,0.1323569795102156,0.8378391229266275
touch_x_duration,0.14834184064077777,0.8378391229266275
pattern_x_duration,0.17274630195300988,0.8378343369817541
shape_x_duration,0.1630784015317314,0.8378343369817541
weight_x_angry,0.17643980284553312,0.8367621325011676
small_x_scene,0.17299796078638097,0.8367398823727863
fast_x_social,0.19595435910292802,0.8365222335985653
motion_x_social,0.19507134954667477,0.8365222335985653
texture_x_drive,0.17597264681784555,0.8364458159352341
touch_x_drive,0.1697213052390068,0.8364458159352341
unpleasant_x_needs,0.11845375783110448,0.8363405020257673
disgusted_x_needs,0.11624133778496035,0.8363405020257673
duration_x_disgusted,0.17649947324692913,0.836078027231907
texture_x_short,0.15662760414385593,0.8358671864467786
number_x_self,0.1064563978791223,0.8357332479464352
bright_x_biomotion,0.15251589637837057,0.8356876210188616
head_x_fearful,0.18034217397148708,0.8355804522451763
practice_x_drive,0.13704871205012645,0.8355640632979865
small_x_toward,0.1662109536828063,0.8353311348770076
taste_x_caused,0.13015790092472262,0.8352943678654312
upperlimb_x_away,0.13655078212274324,0.8350436838325643
slow_x_practice,0.15898915723519894,0.8348063640794416
smell_x_caused,0.1283848909588939,0.8346885829012161
smell_x_consequential,0.1379309111764884,0.8346885829012161
small_x_face,0.1335083508249527,0.8346658593374857
small_x_speech,0.13778642554050027,0.8346658593374857
scene_x_harm,0.20411975897714868,0.8337875541016767
head_x_benefit,0.14964698112648758,0.8337369626227601
away_x_time,0.13852353275194149,0.8336900240341149
head_x_self,0.13396570142230732,0.8335925367014907
dark_x_scene,0.1265797437096551,0.8335601129303736
lowerlimb_x_harm,0.16545566030706235,0.8335232439080174
slow_x_path,0.15290049766341904,0.8333907463683699
low_x_benefit,0.17375329533023195,0.8331614204872522
color_x_speech,0.14920157874479814,0.8331427662479598
high_x_smell,0.15550285812414283,0.8331311762329014
slow_x_harm,0.20171679282822652,0.833050311683913
slow_x_fearful,0.2076678509721842,0.833050311683913
weight_x_harm,0.1949917731184942,0.832475821840152
low_x_long,0.1829189914662147,0.8324515791781254
texture_x_harm,0.17520352039913997,0.8323754029017595
touch_x_harm,0.16129932191649016,0.8323754029017595
fearful_x_needs,0.11477985011187507,0.8322562163109931
away_x_duration,0.15945295136447998,0.8321821417074542
benefit_x_unpleasant,0.1574536453634023,0.8321302565941644
benefit_x_fearful,0.16079183571230504,0.8321302565941644
music_x_practice,0.14329907102130926,0.8320401212943074
upperlimb_x_benefit,0.16300159756619098,0.8318199973000855
smell_x_needs,0.13323592074274038,0.8318160414827901
practice_x_time,0.11698341350973128,0.8316313500051448
practice_x_duration,0.12131264245591968,0.8316313500051448
bright_x_temperature,0.15107050944417558,0.8315516570738064
pattern_x_cognition,0.10822606314109769,0.8314336475543154
benefit_x_surprised,0.1535301617354757,0.831404667365277
pain_x_near,0.1222013627939554,0.8313835027515031
pain_x_practice,0.11369311355302228,0.8313835027515031
pattern_x_social,0.16313340529997922,0.8312990352806434
human_x_self,0.17515128223006854,0.8312709991860638
practice_x_human,0.15906355025443303,0.8312709991860638
bright_x_smell,0.14817513273669336,0.8311744950817845
pain_x_away,0.19040648956680128,0.8311648428282862
social_x_needs,0.15064769208891493,0.831134498519883
texture_x_disgusted,0.13209640296035013,0.8310303262936973
touch_x_surprised,0.17621713062895406,0.8309301435961044
bright_x_angry,0.12298234549643328,0.8309296015615268
temperature_x_angry,0.15514661327641366,0.8309296015615268
practice_x_consequential,0.12545905372109925,0.8309003757120161
practice_x_caused,0.11075569909172281,0.8309003757120161
number_x_social,0.10021140187006965,0.8301959134606824
near_x_consequential,0.14585847497051482,0.8295288449027499
near_x_caused,0.1310267984044888,0.8295288449027499
biomotion_x_slow,0.15425745466480498,0.8292720047922402
self_x_fearful,0.15428956268352043,0.8292210805673922
large_x_social,0.15507918064173526,0.8290769870023388
high_x_lowerlimb,0.17256742380218956,0.8288310081545863
complexity_x_drive,0.2032337963788351,0.8286356539126015
vision_x_drive,0.1822843828322727,0.8286356539126015
speech_x_self,0.15818038507105217,0.828450412121614
upperlimb_x_lowerlimb,0.1421308698957875,0.828244189605246
touch_x_pain,0.1376637651809096,0.8281254555005368
texture_x_pain,0.15238147055240497,0.8281254555005368
slow_x_pain,0.17368919909295538,0.8278014340885864
slow_x_away,0.15864636047680278,0.8274996838949874
away_x_human,0.17244333269084403,0.8273985891124429
small_x_drive,0.13190993738888895,0.8272860747225145
complexity_x_needs,0.15181376682598463,0.8269035696490851
head_x_cognition,0.1757027686083538,0.8268080846065566
face_x_time,0.14676870555770677,0.8267734302362912
face_x_duration,0.14390406847362386,0.8267734302362912
short_x_social,0.17466559893484024,0.8264902356797601
complexity_x_toward,0.22023754438651844,0.8262909055066565
upperlimb_x_caused,0.1393258969009368,0.8257337583126566
upperlimb_x_consequential,0.16578426361062928,0.8257337583126566
weight_x_cognition,0.1291512749820522,0.8257181959278402
music_x_head,0.11930056628577713,0.8250536719361884
smell_x_short,0.12866644735262986,0.8250336107955923
temperature_x_self,0.13081287946530085,0.8248973378075087
pain_x_lowerlimb,0.13617799900186273,0.8248038998389526
pain_x_needs,0.09347884705969761,0.8247934183616583
pain_x_benefit,0.1106100851275207,0.8247934183616583
temperature_x_head,0.14923113116282596,0.8247868557136423
music_x_number,0.1371391181088097,0.8246083393427238
pattern_x_human,0.14912195668574793,0.8241620338292321
small_x_harm,0.1289449014166566,0.8240425300195541
sad_x_needs,0.120650208199806,0.8234415910000837
smell_x_surprised,0.14990634827274113,0.8229398647643525
complexity_x_near,0.1725793634948855,0.8229239031756819
weight_x_surprised,0.20433349091360076,0.8227992126178406
long_x_self,0.14090191164673713,0.8225785987436114
small_x_fearful,0.13012991878254093,0.8225029396438902
slow_x_angry,0.21222138355371106,0.8221747791382666
high_x_benefit,0.16767086138471243,0.8218652454947178
slow_x_scene,0.15788503673979773,0.8217922947747139
near_x_angry,0.154186508077265,0.8214514783955463
near_x_sad,0.13737729203055438,0.8214514783955463
large_x_temperature,0.18452467507615758,0.8212532679128528
temperature_x_benefit,0.18038314366826994,0.8211812131093592
temperature_x_needs,0.13685680545911527,0.8211812131093592
slow_x_communication,0.13921987001190345,0.8211768334814922
long_x_social,0.1796009419692631,0.8211225674200205
landmark_x_short,0.13094084561839683,0.8210951534203642
face_x_practice,0.1333087731167082,0.8210683276864379
bright_x_practice,0.19135485434864108,0.8209453417510599
bright_x_near,0.17845468945293458,0.8209453417510599
color_x_social,0.1329537117262532,0.8208305615037227
dark_x_practice,0.13863786358349064,0.82051419527888
dark_x_near,0.13670046842754716,0.82051419527888
speech_x_toward,0.17994637571655342,0.8204757048615551
landmark_x_cognition,0.11032755396758359,0.820406705442515
path_x_social,0.15565540677392167,0.8204041184481925
path_x_communication,0.12997933126585212,0.8204041184481925
short_x_self,0.15343929220134797,0.8202170897827332
practice_x_fearful,0.11735031712754204,0.82020750367486
color_x_human,0.14664220061264138,0.8198756622892651
bright_x_lowerlimb,0.1502064400594442,0.8197441737840695
vision_x_cognition,0.15782958399111469,0.8195878480180002
complexity_x_cognition,0.1543771344059518,0.8195878480180002
scene_x_short,0.1531934893320059,0.8194135764741041
color_x_unpleasant,0.17242723856979464,0.8192132857425354
path_x_long,0.15122973714703533,0.8191819622733
upperlimb_x_surprised,0.1807366433605544,0.8190603876980026
bright_x_long,0.13108545049211343,0.8188916799665859
weight_x_fearful,0.19875780097163948,0.8188657080365493
temperature_x_disgusted,0.13080404150858255,0.8180620033024754
scene_x_self,0.1488716785228137,0.8177669701525847
number_x_fearful,0.14652814312967338,0.8173756124555399
near_x_duration,0.13500369845333254,0.8169713934217381
color_x_face,0.1308239402942303,0.8166222357763031
bright_x_away,0.18021559373213225,0.816560663676286
shape_x_cognition,0.15149827845383415,0.8164994101620485
near_x_time,0.12518266645154852,0.816460848378059
pain_x_communication,0.16269210513770435,0.8162848431407713
bright_x_sad,0.13975117612721805,0.8160758337541884
path_x_self,0.13427444707751218,0.8159872263644078
small_x_body,0.15255616300067507,0.8159267745506151
bright_x_speech,0.15422766912057764,0.815831553375414
smell_x_harm,0.1645787516004464,0.8158074006540312
dark_x_short,0.13298448964227425,0.8157943927044754
complexity_x_upperlimb,0.19091005968209412,0.8155199468849784
upperlimb_x_time,0.12981851322097512,0.8151022456511294
shape_x_drive,0.1922248536839138,0.814742341013676
weight_x_drive,0.17591553442420807,0.814742341013676
practice_x_harm,0.1275640833851854,0.8146106031563006
near_x_harm,0.1393535204364966,0.8146106031563006
upperlimb_x_drive,0.1597906604062884,0.813617738264358
high_x_long,0.1843424038745517,0.8136135960812679
bright_x_communication,0.13657871965209775,0.8135447364272311
large_x_drive,0.17524639902266148,0.8132888298725728
large_x_long,0.13327684188910577,0.8127556033698957
long_x_benefit,0.14691255427052724,0.8121181918339654
large_x_short,0.2000370152651019,0.8117813822773892
slow_x_disgusted,0.1711526410955858,0.8113938153860186
temperature_x_communication,0.1340589838895534,0.8110744000230894
temperature_x_human,0.16700771100741005,0.8110077763283822
angry_x_needs,0.14544585066725052,0.8105499678610315
bright_x_body,0.15404279525659112,0.8104011548048554
texture_x_social,0.15957710145731194,0.8101143116470623
number_x_long,0.0802948935723949,0.8100809048225793
pattern_x_drive,0.1669576129631142,0.8096716151014965
music_x_angry,0.15356996797290082,0.8096584816314837
dark_x_human,0.15495251133444302,0.8092744454515035
dark_x_benefit,0.12649777250823738,0.8089462125296716
benefit_x_sad,0.1604730119714955,0.8085400709808329
lowerlimb_x_long,0.13663847469382773,0.8084195743551722
biomotion_x_temperature,0.15255578961559357,0.8082381447400809
face_x_temperature,0.12344922829382902,0.8077431041850396
color_x_cognition,0.08902692365649763,0.8074488444642063
landmark_x_surprised,0.13886390226841078,0.8073437294291413
temperature_x_smell,0.14283784804556524,0.8070252155856249
communication_x_needs,0.13136018372445743,0.8066372340507897
touch_x_social,0.14763741269134278,0.8063823122124414
near_x_social,0.1494217222325268,0.8063679916658543
pain_x_upperlimb,0.14388859705598936,0.8060775246954047
lowerlimb_x_self,0.12581286965316776,0.8060604735791307
pattern_x_caused,0.1437540514030618,0.8058329287637438
shape_x_caused,0.16297760178802287,0.8058329287637438
taste_x_harm,0.09527484975980771,0.8056897854733659
bright_x_drive,0.1353875332589517,0.8053236711231935
time_x_fearful,0.17946734673341014,0.805257909805795
upperlimb_x_social,0.1592136437314111,0.805198373440014
texture_x_fearful,0.17664448929811424,0.8051720635308625
color_x_drive,0.14688762517922965,0.8051071920298944
head_x_upperlimb,0.14261561492117064,0.8038760147997344
upperlimb_x_self,0.1522629716560918,0.8038754074527057
away_x_number,0.111223275669432,0.8032732912997746
toward_x_number,0.12399229315491227,0.8032732912997746
slow_x_surprised,0.20858129657623856,0.8032626711543571
practice_x_social,0.13079912214029282,0.8032124323163872
color_x_consequential,0.17389473434819658,0.802623886760388
texture_x_duration,0.1673535991978193,0.8019085787953023
dark_x_large,0.16399688170386498,0.8018688667621272
weight_x_duration,0.17044472099856425,0.8017977162997107
toward_x_communication,0.11538060594980287,0.8015338041316069
toward_x_social,0.12387821471766308,0.8015338041316069
music_x_self,0.13546066739920162,0.8010737491780789
upperlimb_x_path,0.1428850274451192,0.8008488097810678
upperlimb_x_toward,0.14521031689805355,0.800244666866158
taste_x_social,0.09589673518786196,0.7998097000417349
slow_x_landmark,0.11761917992240915,0.799519321804177
path_x_benefit,0.15325377952670471,0.7992939695238361
complexity_x_benefit,0.17853619233674395,0.7990498403384719
away_x_needs,0.13341961654883255,0.7978177313565525
lowerlimb_x_landmark,0.10499510856382266,0.7968636573431634
away_x_drive,0.17748559564974115,0.7967897463404682
scene_x_benefit,0.13051274666191434,0.7962979007627806
bright_x_large,0.17983246580390116,0.7960825377063547
slow_x_drive,0.17243974878131435,0.7954370603955072
scene_x_social,0.14545391002158542,0.7949249660537829
texture_x_long,0.1518280256447141,0.7948871335454705
small_x_sad,0.12497948861949376,0.7946811097377979
temperature_x_long,0.1303663073861024,0.7942115545080473
long_x_needs,0.12108034575880898,0.7932963828414529
path_x_needs,0.14259213540677965,0.7932515121945236
body_x_temperature,0.152968263136532,0.7921484293458978
music_x_fearful,0.16293403475307058,0.7919505325515328
smell_x_social,0.09858277943690213,0.7916210650506892
long_x_human,0.1917391977415562,0.7914483813719115
upperlimb_x_harm,0.15755559854926637,0.7912258855446175
small_x_temperature,0.18039500146993634,0.7909827606870592
slow_x_needs,0.14756496859745175,0.7908891757469098
pain_x_head,0.13051002897560032,0.7898945644358326
music_x_disgusted,0.13781324608001289,0.7896349197079178
path_x_number,0.14637976479839832,0.789476477831871
temperature_x_away,0.19048722333423404,0.7891450063205919
complexity_x_head,0.1570406155927044,0.7890108835645938
taste_x_communication,0.09960121916300008,0.7890031626547652
path_x_cognition,0.15639886947092588,0.7888732702958356
head_x_long,0.15999389136195147,0.7886518648492026
large_x_biomotion,0.1848240403039184,0.7884540435687968
pain_x_time,0.1715328143800212,0.7881778382264424
time_x_harm,0.17552923107457322,0.7881778382264424
large_x_needs,0.11980395198259156,0.7880585925221594
lowerlimb_x_cognition,0.15908813920328443,0.7880274797448636
head_x_harm,0.16280597806317695,0.7876302796491547
long_x_short,0.1796117228603657,0.7874439469222119
color_x_disgusted,0.12902980197614936,0.7872044169423111
taste_x_number,0.14963412961169636,0.787182637369983
face_x_short,0.1609205105708194,0.7862552315935568
near_x_cognition,0.13728822190281967,0.7861500423893573
practice_x_cognition,0.12237968013655015,0.7861500423893573
small_x_human,0.15039739535043375,0.7861266211043282
color_x_short,0.17174371978233072,0.7858170715138173
face_x_toward,0.15385767492515584,0.7856878762872612
complexity_x_practice,0.17680400893080206,0.7853152735718743
practice_x_angry,0.11895551862952286,0.7849755730144561
weight_x_long,0.14709596668822877,0.7849393383888086
away_x_long,0.14051379446349788,0.7841506328592143
touch_x_fearful,0.1766710070033906,0.7840553953728226
toward_x_benefit,0.15627298756225524,0.7832700902309266
touch_x_long,0.15221891349135036,0.7831320914220293
touch_x_disgusted,0.12709995438357768,0.7831175890522146
small_x_lowerlimb,0.10487690676112081,0.7830333001825684
scene_x_surprised,0.2125774475810375,0.782854159530769
scene_x_communication,0.14715843133177994,0.7813985063092105
taste_x_surprised,0.09343700182794537,0.7807502957383302
slow_x_head,0.13362995851909185,0.7806591095904191
small_x_consequential,0.11591690793799472,0.7806392085225068
upperlimb_x_communication,0.1334618401828735,0.7800496995984418
toward_x_human,0.18681288847690342,0.7799104162181736
slow_x_upperlimb,0.15404510590977608,0.7796404507620274
bright_x_upperlimb,0.18620549088279395,0.7794289271846592
near_x_fearful,0.15775833325802788,0.7791805006752147
large_x_benefit,0.14461595034576305,0.778705180147727
dark_x_temperature,0.13419649481244822,0.7779331331042928
bright_x_face,0.12975593058544657,0.7776679960199752
near_x_surprised,0.14382888090849033,0.7775961192688071
touch_x_caused,0.12435569561851158,0.7774764183956929
texture_x_caused,0.13783242373926827,0.7774764183956929
bright_x_toward,0.17619180648179159,0.7774528331727556
touch_x_consequential,0.15232504012046566,0.7770674800925638
large_x_slow,0.16863614027389814,0.7770548657176867
toward_x_self,0.14426042241747836,0.7769227621433697
temperature_x_toward,0.16656025590117968,0.7758494260184531
weight_x_short,0.16777854295744174,0.7758280645568272
upperlimb_x_scene,0.14803022335504765,0.7756532394122088
number_x_short,0.09349204406827544,0.7750971188200805
upperlimb_x_cognition,0.14098957792274325,0.7749389800018412
self_x_harm,0.14660897444836346,0.7746656402056283
texture_x_angry,0.1653333292954195,0.7742247678169738
touch_x_angry,0.14392847334845965,0.7742247678169738
slow_x_short,0.13398166041132356,0.7741961535806028
texture_x_sad,0.1608851312720627,0.7739043029200439
texture_x_consequential,0.16576010851164918,0.7725997832466752
bright_x_benefit,0.16602952090618206,0.7722364882780156
bright_x_needs,0.12498330346446188,0.7722364882780156
temperature_x_landmark,0.12706817972565992,0.7720365424318834
bright_x_number,0.10910282625690193,0.771609062604883
large_x_communication,0.14287644755132034,0.7714721777966262
scene_x_cognition,0.16473346919998988,0.7711699536219989
touch_x_sad,0.13853570138958005,0.7706923498562724
small_x_away,0.14642154616176908,0.7704269147345216
scene_x_toward,0.1832124355226239,0.7702242636626568
number_x_harm,0.12476060090504584,0.7700579559088233
pain_x_number,0.12838981902735047,0.7700579559088233
practice_x_surprised,0.11558841334521344,0.7698303825345921
head_x_away,0.11379338856582973,0.7692687215616137
music_x_sad,0.12939113701480934,0.7690667761042992
large_x_upperlimb,0.1696067923777483,0.7690454055713578
small_x_cognition,0.11423106306686376,0.7689984144092544
small_x_slow,0.13313675921886062,0.7681260882389934
speech_x_practice,0.14013671862303928,0.7679446715589113
weight_x_caused,0.15232859785899647,0.7674654150225818
weight_x_consequential,0.18673062661642387,0.7674654150225818
color_x_long,0.1413127198378969,0.7670579715290005
small_x_caused,0.10352180056182678,0.7668523506402464
weight_x_sad,0.15981011576929213,0.7653763482886994
dark_x_toward,0.13828669141998814,0.7650173558979655
bright_x_disgusted,0.13142486756232044,0.7645069359367258
upperlimb_x_number,0.10572971734721853,0.7643160378103934
dark_x_needs,0.09614908500297197,0.7642270297383155
slow_x_benefit,0.17532412972599903,0.7638278243924663
scene_x_drive,0.14648546810855873,0.7622555049430348
short_x_benefit,0.15318486058019942,0.7622118374200229
large_x_taste,0.119131210396831,0.76191048653623
dark_x_long,0.1185636120524543,0.7616867305470904
away_x_self,0.1363152146718472,0.7610775235658671
bright_x_dark,0.16629241380426274,0.7610609790328976
temperature_x_upperlimb,0.17089262927717802,0.7601829741270109
slow_x_long,0.11688843635177797,0.7592454735967924
dark_x_lowerlimb,0.13569604514011968,0.758217008849318
biomotion_x_smell,0.13850262028961685,0.7569519868343001
taste_x_long,0.10255937232517158,0.7563348900483312
landmark_x_number,0.09848914142209642,0.7561773053681825
scene_x_number,0.08799748983254531,0.7561773053681825
dark_x_biomotion,0.14540198846719174,0.7558872988949368
practice_x_sad,0.09954197660955517,0.7548093664161637
texture_x_unpleasant,0.16276268892850168,0.7545545959416642
away_x_benefit,0.14821220130483564,0.7530983506188708
benefit_x_harm,0.13829305235114087,0.7529999123549441
dark_x_small,0.13767166414994444,0.7520163445183476
lowerlimb_x_communication,0.15777397560063056,0.7518807436230922
touch_x_unpleasant,0.13994054741260856,0.7510171782655227
dark_x_upperlimb,0.1296664350828875,0.7509088609915914
short_x_needs,0.13287025324163165,0.7506914041084387
dark_x_landmark,0.1015924176750776,0.7506560026041996
music_x_path,0.13722167612372144,0.7502537476016885
color_x_angry,0.10645600399281695,0.749804333187221
bright_x_human,0.15953811491947736,0.7495307590005159
lowerlimb_x_number,0.07681661094280012,0.7472282935203153
slow_x_toward,0.1629091806231237,0.7439480746457011
head_x_scene,0.12735702073910865,0.7436345847199903
slow_x_social,0.17169925566477923,0.7428955164591731
smell_x_self,0.1117328035523541,0.7415594848312502
away_x_social,0.15301724580647277,0.7405048524883964
slow_x_smell,0.137686229675907,0.7404898419060257
slow_x_taste,0.1063587134748451,0.7404898419060257
smell_x_communication,0.09355911891669809,0.7402008305980806
bright_x_self,0.11073930312951304,0.7389326190726974
head_x_path,0.15275346695466782,0.7384368400863158
scene_x_needs,0.12500499675001292,0.7379646868721383
taste_x_sad,0.08163419533764492,0.7363535919979711
music_x_harm,0.18076338642807416,0.7359237787205605
landmark_x_human,0.14118351722297975,0.7352972484891522
music_x_landmark,0.1139203110965985,0.7351496686103646
number_x_communication,0.09377334391017306,0.7343118213733517
dark_x_social,0.11671882610383581,0.7338914610425491
dark_x_communication,0.11280890720621677,0.7338914610425491
smell_x_away,0.15896747035815603,0.7307885426292765
slow_x_cognition,0.12237365565476453,0.7306436419114776
